latitude,longitude,potential
23.9,72.7,106.14452936000004
23.9,73.2,104.271750084
23.9,73.7,104.271750084
23.9,74.2,101.701748028
23.9,74.7,101.701748028
23.9,75.2,100.216191284
23.9,75.7,100.216191284
23.9,76.2,99.90285770000001
23.9,76.7,99.90285770000001
23.9,77.2,99.92785772
23.9,77.7,99.92785772
23.9,78.2,99.27396830800001
23.9,78.7,99.27396830800001
23.9,79.2,100.07230228000002
23.9,79.7,100.07230228000002
23.9,80.2,100.70008056000003
23.9,80.7,100.70008056000003
23.9,81.2,100.801747308
23.9,81.7,100.801747308
23.9,82.2,97.30730006800002
23.9,82.7,97.30730006800002
23.9,83.2,95.26174287600003
23.9,83.7,95.26174287600003
23.9,84.2,93.98118629600003
23.9,84.7,93.98118629600003
23.9,85.2,90.83618378
23.9,85.7,90.83618378
23.9,86.2,91.97896247200002
23.9,86.7,91.97896247200002
23.9,87.2,90.09784985600001
23.9,87.7,90.09784985600001
23.9,88.2,89.64618282800002
23.9,91.7,95.04174270000004
23.9,92.2,95.79840997200003
23.9,92.7,95.79840997200003
23.9,93.2,95.17507614000002
24.4,71.2,107.97953082800001
24.4,71.7,107.97953082800001
24.4,72.2,106.00341813600001
24.4,72.7,106.00341813600001
24.4,73.2,104.39175018000002
24.4,73.7,104.39175018000002
24.4,74.2,103.31174931600002
24.4,74.7,103.31174931600002
24.4,75.2,102.61452653600003
24.4,75.7,102.61452653600003
24.4,76.2,101.62397018800002
24.4,76.7,101.62397018800002
24.4,77.2,100.68008054400002
24.4,77.7,100.68008054400002
24.4,78.2,100.28896912000002
24.4,78.7,100.28896912000002
24.4,79.2,101.51397010000001
24.4,79.7,101.51397010000001
24.4,80.2,101.03396971600002
24.4,80.7,101.03396971600002
24.4,81.2,101.63841464400002
24.4,81.7,101.63841464400002
24.4,82.2,99.77396870800001
24.4,82.7,99.77396870800001
24.4,83.2,96.96007756800002
24.4,83.7,96.96007756800002
24.4,84.2,96.28729925200003
24.4,84.7,96.28729925200003
24.4,85.2,92.81785203200002
24.4,85.7,92.81785203200002
24.4,86.2,93.07618557200001
24.4,86.7,93.07618557200001
24.4,87.2,90.02340535200001
24.4,87.7,90.02340535200001
24.4,88.2,89.38951595600003
24.4,92.2,93.02840775600001
24.4,92.7,93.02840775600001
24.4,93.2,94.96340930400001
24.4,93.7,94.96340930400001
24.4,94.2,92.83840760400001
24.9,71.2,107.97953082800001
24.9,71.7,107.97953082800001
24.9,72.2,106.00341813600001
24.9,72.7,106.00341813600001
24.9,73.2,104.39175018000002
24.9,73.7,104.39175018000002
24.9,74.2,103.31174931600002
24.9,74.7,103.31174931600002
24.9,75.2,102.61452653600003
24.9,75.7,102.61452653600003
24.9,76.2,101.62397018800002
24.9,76.7,101.62397018800002
24.9,77.2,100.68008054400002
24.9,77.7,100.68008054400002
24.9,78.2,100.28896912000002
24.9,78.7,100.28896912000002
24.9,79.2,101.51397010000001
24.9,79.7,101.51397010000001
24.9,80.2,101.03396971600002
24.9,80.7,101.03396971600002
24.9,81.2,101.63841464400002
24.9,81.7,101.63841464400002
24.9,82.2,99.77396870800001
24.9,82.7,99.77396870800001
24.9,83.2,96.96007756800002
24.9,83.7,96.96007756800002
24.9,84.2,96.28729925200003
24.9,84.7,96.28729925200003
24.9,85.2,92.81785203200002
24.9,85.7,92.81785203200002
24.9,86.2,93.07618557200001
24.9,86.7,93.07618557200001
24.9,87.2,90.02340535200001
24.9,87.7,90.02340535200001
24.9,92.7,93.02840775600001
24.9,93.2,94.96340930400001
24.9,93.7,94.96340930400001
24.9,94.2,92.83840760400001
25.4,70.7,110.79008863200002
25.4,71.2,110.72286635600001
25.4,71.7,110.72286635600001
25.4,72.2,111.07286663600003
25.4,72.7,111.07286663600003
25.4,73.2,108.78008702400003
25.4,73.7,108.78008702400003
25.4,74.2,105.49619550800001
25.4,74.7,105.49619550800001
25.4,75.2,105.06675072000002
25.4,75.7,105.06675072000002
25.4,76.2,103.01008240800002
25.4,76.7,103.01008240800002
25.4,77.2,101.61285906800002
25.4,77.7,101.61285906800002
25.4,78.2,97.406189036
25.4,78.7,97.406189036
25.4,79.2,97.39563347200001
25.4,79.7,97.39563347200001
25.4,80.2,95.38340964000002
25.4,80.7,95.38340964000002
25.4,81.2,95.99063234800002
25.4,81.7,95.99063234800002
25.4,82.2,94.289519876
25.4,82.7,94.289519876
25.4,83.2,94.14174198
25.4,83.7,94.14174198
25.4,84.2,93.13563006400001
25.4,84.7,93.13563006400001
25.4,85.2,93.61785267200003
25.4,85.7,93.61785267200003
25.4,86.2,92.70785194400001
25.4,86.7,92.70785194400001
25.4,87.2,92.540629588
25.4,87.7,92.540629588
25.4,88.2,91.43007314400003
25.4,88.7,91.43007314400003
25.4,90.2,89.41673820000001
25.4,90.7,89.41673820000001
25.4,91.2,88.83784884800002
25.4,91.7,88.83784884800002
25.4,92.2,89.26007140800002
25.4,92.7,89.26007140800002
25.4,93.2,91.83285124400001
25.4,93.7,91.83285124400001
25.4,94.2,89.38618262000001
25.9,70.2,110.79008863200002
25.9,70.7,110.79008863200002
25.9,71.2,110.72286635600001
25.9,71.7,110.72286635600001
25.9,72.2,111.07286663600003
25.9,72.7,111.07286663600003
25.9,73.2,108.78008702400003
25.9,73.7,108.78008702400003
25.9,74.2,105.49619550800001
25.9,74.7,105.49619550800001
25.9,75.2,105.06675072000002
25.9,75.7,105.06675072000002
25.9,76.2,103.01008240800002
25.9,76.7,103.01008240800002
25.9,77.2,101.61285906800002
25.9,77.7,101.61285906800002
25.9,78.2,97.406189036
25.9,78.7,97.406189036
25.9,79.2,97.39563347200001
25.9,79.7,97.39563347200001
25.9,80.2,95.38340964000002
25.9,80.7,95.38340964000002
25.9,81.2,95.99063234800002
25.9,81.7,95.99063234800002
25.9,82.2,94.289519876
25.9,82.7,94.289519876
25.9,83.2,94.14174198
25.9,83.7,94.14174198
25.9,84.2,93.13563006400001
25.9,84.7,93.13563006400001
25.9,85.2,93.61785267200003
25.9,85.7,93.61785267200003
25.9,86.2,92.70785194400001
25.9,86.7,92.70785194400001
25.9,87.2,92.540629588
25.9,87.7,92.540629588
25.9,90.2,89.41673820000001
25.9,90.7,89.41673820000001
25.9,91.2,88.83784884800002
25.9,91.7,88.83784884800002
25.9,92.2,89.26007140800002
25.9,92.7,89.26007140800002
25.9,93.2,91.83285124400001
25.9,93.7,91.83285124400001
25.9,94.2,89.38618262000001
25.9,94.7,89.38618262000001
26.4,70.2,112.576201172
26.4,70.7,112.576201172
26.4,71.2,111.41675580000002
26.4,71.7,111.41675580000002
26.4,72.2,111.88231172800002
26.4,72.7,111.88231172800002
26.4,73.2,109.82786564000001
26.4,73.7,109.82786564000001
26.4,74.2,106.20619607600003
26.4,74.7,106.20619607600003
26.4,75.2,104.42675020800003
26.4,75.7,104.42675020800003
26.4,76.2,101.80730366800003
26.4,76.7,101.80730366800003
26.4,77.2,100.840636228
26.4,77.7,100.840636228
26.4,78.2,96.107854664
26.4,78.7,96.107854664
26.4,79.2,95.99785457600001
26.4,79.7,95.99785457600001
26.4,80.2,94.29340876800002
26.4,80.7,94.29340876800002
26.4,81.2,93.71951942000001
26.4,81.7,93.71951942000001
26.4,82.2,91.71951782000002
26.4,82.7,91.71951782000002
26.4,83.2,91.463406504
26.4,83.7,91.463406504
26.4,84.2,90.72229480000001
26.4,84.7,90.72229480000001
26.4,85.2,91.74729562000002
26.4,85.7,91.74729562000002
26.4,86.2,91.51340654400002
26.4,86.7,91.51340654400002
26.4,87.2,89.65784950400001
26.4,87.7,89.65784950400001
26.4,88.2,86.47895807200001
26.4,88.7,86.47895807200001
26.4,89.2,86.57562481600002
26.4,89.7,86.57562481600002
26.4,90.2,87.46673664000002
26.4,90.7,87.46673664000002
26.4,91.2,90.22673884800002
26.4,91.7,90.22673884800002
26.4,92.2,89.81284962800001
26.4,92.7,89.81284962800001
26.4,93.2,90.40951677200002
26.4,93.7,90.40951677200002
26.4,94.2,89.898405252
26.4,94.7,89.898405252
26.9,69.7,112.90397921200002
26.9,70.2,112.576201172
26.9,70.7,112.576201172
26.9,71.2,111.41675580000002
26.9,71.7,111.41675580000002
26.9,72.2,111.88231172800002
26.9,72.7,111.88231172800002
26.9,73.2,109.82786564000001
26.9,73.7,109.82786564000001
26.9,74.2,106.20619607600003
26.9,74.7,106.20619607600003
26.9,75.2,104.42675020800003
26.9,75.7,104.42675020800003
26.9,76.2,101.80730366800003
26.9,76.7,101.80730366800003
26.9,77.2,100.840636228
26.9,77.7,100.840636228
26.9,78.2,96.107854664
26.9,78.7,96.107854664
26.9,79.2,95.99785457600001
26.9,79.7,95.99785457600001
26.9,80.2,94.29340876800002
26.9,80.7,94.29340876800002
26.9,81.2,93.71951942000001
26.9,81.7,93.71951942000001
26.9,82.2,91.71951782000002
26.9,82.7,91.71951782000002
26.9,83.2,91.463406504
26.9,83.7,91.463406504
26.9,84.2,90.72229480000001
26.9,84.7,90.72229480000001
26.9,88.2,86.47895807200001
26.9,88.7,86.47895807200001
26.9,92.2,89.81284962800001
26.9,92.7,89.81284962800001
26.9,93.2,90.40951677200002
26.9,93.7,90.40951677200002
26.9,94.2,89.898405252
26.9,94.7,89.898405252
26.9,95.2,84.83506786800001
26.9,95.7,84.83506786800001
27.4,70.2,112.30231206400002
27.4,70.7,112.30231206400002
27.4,71.2,111.12120000800002
27.4,71.7,111.12120000800002
27.4,72.2,110.52675508800002
27.4,72.7,110.52675508800002
27.4,73.2,109.24286517200004
27.4,73.7,109.24286517200004
27.4,74.2,105.69675122400002
27.4,74.7,105.69675122400002
27.4,75.2,103.245638152
27.4,75.7,103.245638152
27.4,76.2,95.57674312800002
27.4,76.7,95.57674312800002
27.4,77.2,94.94896484800002
27.4,77.7,94.94896484800002
27.4,78.2,93.88174177200001
27.4,78.7,93.88174177200001
27.4,79.2,92.86674096000002
27.4,79.7,92.86674096000002
27.4,80.2,95.379520748
27.4,80.7,95.379520748
27.4,81.2,94.79952028400002
27.4,81.7,94.79952028400002
27.4,82.2,97.53730025200004
27.4,82.7,97.53730025200004
27.4,83.2,97.877300524
27.4,83.7,97.877300524
27.4,84.2,97.218966664
27.4,88.2,84.93673461600002
27.4,88.7,84.93673461600002
27.4,92.2,78.326729328
27.4,92.7,78.326729328
27.4,93.2,74.660615284
27.4,93.7,74.660615284
27.4,94.2,79.570063656
27.4,94.7,79.570063656
27.4,95.2,84.54117874400002
27.4,95.7,84.54117874400002
27.4,96.2,80.54450888000002
27.4,96.7,80.54450888000002
27.9,72.2,110.52675508800002
27.9,72.7,110.52675508800002
27.9,73.2,109.24286517200004
27.9,73.7,109.24286517200004
27.9,74.2,105.69675122400002
27.9,74.7,105.69675122400002
27.9,75.2,103.245638152
27.9,75.7,103.245638152
27.9,76.2,95.57674312800002
27.9,76.7,95.57674312800002
27.9,77.2,94.94896484800002
27.9,77.7,94.94896484800002
27.9,78.2,93.88174177200001
27.9,78.7,93.88174177200001
27.9,79.2,92.86674096000002
27.9,79.7,92.86674096000002
27.9,80.2,95.379520748
27.9,80.7,95.379520748
27.9,81.2,94.79952028400002
27.9,81.7,94.79952028400002
27.9,88.2,84.93673461600002
27.9,88.7,84.93673461600002
27.9,92.7,78.326729328
27.9,93.2,74.660615284
27.9,93.7,74.660615284
27.9,94.2,79.570063656
27.9,94.7,79.570063656
27.9,95.2,84.54117874400002
27.9,95.7,84.54117874400002
27.9,96.2,80.54450888000002
27.9,96.7,80.54450888000002
27.9,97.2,78.27561817600002
28.4,72.7,109.08786504800001
28.4,73.2,108.410642284
28.4,73.7,108.410642284
28.4,74.2,104.74175046000003
28.4,74.7,104.74175046000003
28.4,75.2,102.33841520400001
28.4,75.7,102.33841520400001
28.4,76.2,95.29785401600003
28.4,76.7,95.29785401600003
28.4,77.2,94.52063117200002
28.4,77.7,94.52063117200002
28.4,78.2,92.453962852
28.4,78.7,92.453962852
28.4,79.2,91.58229548800003
28.4,79.7,91.58229548800003
28.4,80.2,92.86396318
28.4,80.7,92.86396318
28.4,93.7,73.74339232800001
28.4,94.2,69.74450024000001
28.4,94.7,69.74450024000001
28.4,95.2,74.881171016
28.4,95.7,74.881171016
28.4,96.2,76.96228379200001
28.4,96.7,76.96228379200001
28.9,72.7,109.08786504800001
28.9,73.2,108.410642284
28.9,73.7,108.410642284
28.9,74.2,104.74175046000003
28.9,74.7,104.74175046000003
28.9,75.2,102.33841520400001
28.9,75.7,102.33841520400001
28.9,76.2,95.29785401600003
28.9,76.7,95.29785401600003
28.9,77.2,94.52063117200002
28.9,77.7,94.52063117200002
28.9,78.2,92.453962852
28.9,78.7,92.453962852
28.9,79.2,91.58229548800003
28.9,79.7,91.58229548800003
28.9,94.2,69.74450024000001
28.9,94.7,69.74450024000001
28.9,95.2,74.881171016
28.9,95.7,74.881171016
28.9,96.2,76.96228379200001
29.4,73.2,100.302302464
29.4,73.7,100.302302464
29.4,74.2,97.89785609600001
29.4,74.7,97.89785609600001
29.4,75.2,96.7084107
29.4,75.7,96.7084107
29.4,76.2,97.857856064
29.4,76.7,97.857856064
29.4,77.2,95.47674304800003
29.4,77.7,95.47674304800003
29.4,78.2,98.849523524
29.4,78.7,98.849523524
29.4,79.2,97.98841172400003
29.4,79.7,97.98841172400003
29.4,80.2,101.44674782400003
29.9,73.7,100.302302464
29.9,74.2,97.89785609600001
29.9,74.7,97.89785609600001
29.9,75.2,96.7084107
29.9,75.7,96.7084107
29.9,76.2,97.857856064
29.9,76.7,97.857856064
29.9,77.2,95.47674304800003
29.9,77.7,95.47674304800003
29.9,78.2,98.849523524
29.9,78.7,98.849523524
29.9,79.2,97.98841172400003
29.9,79.7,97.98841172400003
29.9,80.2,101.44674782400003
30.4,74.2,100.76619172400001
30.4,74.7,100.76619172400001
30.4,75.2,99.67507974000002
30.4,75.7,99.67507974000002
30.4,76.2,103.90508312400003
30.4,76.7,103.90508312400003
30.4,77.2,100.42008033600001
30.4,77.7,100.42008033600001
30.4,78.2,99.51285738800001
30.4,78.7,99.51285738800001
30.4,79.2,93.21063012399999
30.4,79.7,93.21063012399999
30.4,80.2,108.16730875600001
30.4,80.7,108.16730875600001
30.9,74.7,100.76619172400001
30.9,75.2,99.67507974000002
30.9,75.7,99.67507974000002
30.9,76.2,103.90508312400003
30.9,76.7,103.90508312400003
30.9,77.2,100.42008033600001
30.9,77.7,100.42008033600001
30.9,78.2,99.51285738800001
30.9,78.7,99.51285738800001
30.9,79.2,93.21063012399999
30.9,79.7,93.21063012399999
31.4,74.7,97.54174470000001
31.4,75.2,95.72174324400001
31.4,75.7,95.72174324400001
31.4,76.2,100.21119128000001
31.4,76.7,100.21119128000001
31.4,77.2,93.50785258400002
31.4,77.7,93.50785258400002
31.4,78.2,106.78675209600001
31.4,78.7,106.78675209600001
31.9,74.7,97.54174470000001
31.9,75.2,95.72174324400001
31.9,75.7,95.72174324400001
31.9,76.2,100.21119128000001
31.9,76.7,100.21119128000001
31.9,77.2,93.50785258400002
31.9,77.7,93.50785258400002
31.9,78.2,106.78675209600001
31.9,78.7,106.78675209600001
32.4,75.2,96.74729962000002
32.4,75.7,96.74729962000002
32.4,76.2,93.868963984
32.4,76.7,93.868963984
32.4,77.2,110.73675525600002
32.4,77.7,110.73675525600002
32.4,78.2,110.76342194400002
32.9,74.2,101.86674816000001
32.9,74.7,101.86674816000001
32.9,75.2,96.74729962000002
32.9,75.7,96.74729962000002
32.9,76.2,93.868963984
32.9,76.7,93.868963984
32.9,77.2,110.73675525600002
32.9,77.7,110.73675525600002
32.9,78.2,110.76342194400002
32.9,78.7,110.76342194400002
32.9,79.2,113.53842416400003
33.4,73.7,98.44785653600002
33.4,74.2,93.851186192
33.4,74.7,93.851186192
33.4,75.2,93.18063010000002
33.4,75.7,93.18063010000002
33.4,76.2,106.183973836
33.4,76.7,106.183973836
33.4,77.2,106.276196132
33.4,77.7,106.276196132
33.4,78.2,107.673975028
33.4,78.7,107.673975028
33.9,73.7,98.44785653600002
33.9,74.2,93.851186192
33.9,74.7,93.851186192
33.9,75.2,93.18063010000002
33.9,75.7,93.18063010000002
33.9,76.2,106.183973836
33.9,76.7,106.183973836
33.9,77.2,106.276196132
33.9,77.7,106.276196132
33.9,78.2,107.673975028
33.9,78.7,107.673975028
34.4,73.7,95.45729858800001
34.4,74.2,96.00729902800003
34.4,74.7,96.00729902800003
34.4,75.2,94.94896484800002
34.4,75.7,94.94896484800002
34.4,76.2,98.57230108000002
34.4,76.7,98.57230108000002
34.4,77.2,103.601749548
34.4,77.7,103.601749548
34.4,78.2,110.63953295600002
34.4,78.7,110.63953295600002
34.4,79.2,107.37897479200004
34.9,74.2,96.00729902800003
34.9,74.7,96.00729902800003
34.9,75.2,94.94896484800002
34.9,75.7,94.94896484800002
34.9,76.2,98.57230108000002
34.9,76.7,98.57230108000002
34.9,77.2,103.601749548
34.9,77.7,103.601749548
34.9,78.2,110.63953295600002
34.9,78.7,110.63953295600002
34.9,79.2,107.37897479200004
34.9,79.7,107.37897479200004
35.4,74.2,96.53285500400003
35.4,74.7,96.53285500400003
35.4,75.2,86.36006908800002
35.4,75.7,86.36006908800002
35.4,76.2,106.12786268
35.4,76.7,106.12786268
35.4,77.2,108.78064258000002
35.4,77.7,108.78064258000002
35.4,78.2,100.67341387200003
35.4,78.7,100.67341387200003
35.4,79.2,100.95452520800002
35.4,79.7,100.95452520800002
35.4,80.2,100.26841354800003
35.9,72.7,99.22341271200001
35.9,73.2,99.40730174800001
35.9,73.7,99.40730174800001
35.9,74.2,96.53285500400003
35.9,74.7,96.53285500400003
35.9,75.2,86.36006908800002
35.9,75.7,86.36006908800002
35.9,76.2,106.12786268
35.9,76.7,106.12786268
35.9,79.2,100.95452520800002
36.4,73.2,96.19563251200002
36.4,73.7,96.19563251200002
36.4,74.2,104.81675052000001
36.4,74.7,104.81675052000001
36.4,75.2,105.35619539600003
36.4,75.7,105.35619539600003
36.9,73.7,96.19563251200002
36.9,74.2,104.81675052000001
36.9,74.7,104.81675052000001
36.9,75.2,105.35619539600003
